1345251474518061778,5815410292355965161,471705445479227578
4696862356176526899,5815410292355965161,1658694906599246017
1919454084618951428,5815410292355965161,11984776919763557510
2923183539568487356,5815410292355965161,4174479284795993440
2599430090169861770,5815410292355965161,9654793839496497106
2523032044919524896,5815410292355965161,471705445479227578
9131211730412489294,5815410292355965161,11212972156753825335
11668481206604171877,5815410292355965161,2663863163891383489
11457293536282722890,5815410292355965161,4174479284795993440
8568377289464573033,5815410292355965161,11984776919763557510
4284346490759774053,5815410292355965161,11212972156753825335
3449249399493412307,5815410292355965161,11212972156753825335
6548690637999734080,5815410292355965161,5274118547963987721
5527794642915849376,5815410292355965161,11212972156753825335
10856023945703015784,5815410292355965161,4174479284795993440
17125809453222967370,5815410292355965161,11212972156753825335
15336530654031423063,5815410292355965161,1658694906599246017
2711717585150143052,5815410292355965161,5274118547963987721
8983692447708289111,5815410292355965161,5413301512240493877
2936927503753623243,5815410292355965161,11212972156753825335
6369090015002253728,5815410292355965161,15994305828026895897
14326879821488452404,5815410292355965161,11212972156753825335
6584827646309206479,5815410292355965161,11212972156753825335
17987917241180710030,5815410292355965161,9654793839496497106
12095615392140780246,5815410292355965161,11212972156753825335
6274257996880921962,5815410292355965161,5274118547963987721
5586165612217821259,5815410292355965161,5274118547963987721
8802177639715974392,5815410292355965161,4174479284795993440
10866805057186182964,5815410292355965161,4113293440763078714
2581234237991542947,5815410292355965161,11212972156753825335
8875087774743870101,5815410292355965161,11212972156753825335
9515383295547239896,5815410292355965161,11212972156753825335
17977426397320571875,5815410292355965161,4174479284795993440
2874471451267538009,5815410292355965161,4113293440763078714
4270847668620624093,5815410292355965161,2663863163891383489
11353509306383770437,5815410292355965161,11212972156753825335
15224033403873633803,5815410292355965161,9654793839496497106
12274947285850082887,5815410292355965161,471705445479227578
17077958862890685353,5815410292355965161,4174479284795993440
14301114888057825703,5815410292355965161,4174479284795993440
16034416679690344793,5815410292355965161,11984776919763557510
6231533989432965646,5815410292355965161,9654793839496497106
1838278245555103981,5815410292355965161,14582818478575002199
6372061205103858655,5815410292355965161,2663863163891383489
15278383202080131802,5815410292355965161,471705445479227578
11451078050310658237,5815410292355965161,17313469674494368301
6254880357079840482,5815410292355965161,11212972156753825335
11806228286199628319,5815410292355965161,1658694906599246017
7054257118724388052,5815410292355965161,4113293440763078714
14499013910291234175,5815410292355965161,9654793839496497106
15041950973197945118,5815410292355965161,4174479284795993440
17511343303289735080,5815410292355965161,11212972156753825335
2116804626681973302,5815410292355965161,4174479284795993440
7579088790098848438,5815410292355965161,11212972156753825335
5001885517621180757,5815410292355965161,2663863163891383489
5885376776294189920,5815410292355965161,14649546598567532570
15441913213274314783,5815410292355965161,5772706725438036137
3350763727593505758,5815410292355965161,1658694906599246017
5642878242476015582,5815410292355965161,4174479284795993440
2480391820506639940,5815410292355965161,11212972156753825335
7883114292906818129,5815410292355965161,2663863163891383489
15469651254337365389,5815410292355965161,4174479284795993440
5546702775392074946,5815410292355965161,11212972156753825335
2962344929214393369,5815410292355965161,11212972156753825335
18396220724243312270,5815410292355965161,6121136397623925702
7325491578050697406,5815410292355965161,9654793839496497106
7956132718601066866,5815410292355965161,471705445479227578
8041596617676992127,5815410292355965161,7868280986705752741
11037273784899622744,5815410292355965161,11212972156753825335
6552463898080077152,5815410292355965161,5274118547963987721
13630214683116269667,5815410292355965161,5274118547963987721
13988580087478211194,5815410292355965161,17313469674494368301
3669467463014134987,5815410292355965161,5274118547963987721
7061287810876330764,5815410292355965161,4174479284795993440
14941459894730107587,5815410292355965161,11984776919763557510
10882327328020077339,5815410292355965161,6121136397623925702
4077246599345951939,5815410292355965161,2663863163891383489
152324696152537230,5815410292355965161,5772706725438036137
3678449135696883859,5815410292355965161,5274118547963987721
9888087764917985243,5815410292355965161,4174479284795993440
14931199399598295896,5815410292355965161,2663863163891383489
2754872624489427188,5815410292355965161,5413301512240493877
5336838396915277136,5815410292355965161,17313469674494368301
17454732007623131370,5815410292355965161,11212972156753825335
7733913908257050121,5815410292355965161,11212972156753825335
17094235725140334774,5815410292355965161,11984776919763557510
11144138232696028433,5815410292355965161,11212972156753825335
13906292299138414049,5815410292355965161,15994305828026895897
9980370808774739214,5815410292355965161,4174479284795993440
9645884712313787565,5815410292355965161,15994305828026895897
3324869392979138845,5815410292355965161,5274118547963987721
9827471527068325041,5815410292355965161,16503044957457558757
12772111802248096559,5815410292355965161,11212972156753825335
800165771338123703,5815410292355965161,15008373476056455768
1928413244700213884,5815410292355965161,17313469674494368301
8679952295916197488,5815410292355965161,9654793839496497106
497646741889130780,5815410292355965161,11212972156753825335
185885845124943552,5815410292355965161,9654793839496497106
12368245958184570583,5815410292355965161,16224304981367341406
11548345528399316202,5815410292355965161,9477995614226528347
6201879019115040553,5815410292355965161,471705445479227578
11235894388470387080,5815410292355965161,7425063071150952911
11150647393899844306,5815410292355965161,9654793839496497106
13337371337662862187,5815410292355965161,15994305828026895897
13162702639123263666,5815410292355965161,17313469674494368301
12089440235438354982,5815410292355965161,11212972156753825335
10557436586638122026,5815410292355965161,11212972156753825335
1474807500875543382,5815410292355965161,4174479284795993440
2344063417660358787,5815410292355965161,2663863163891383489
565074854919758937,5815410292355965161,9477995614226528347
14628079266708306734,5815410292355965161,14518371048139772996
6024749285799099369,5815410292355965161,11212972156753825335
10280260644255700869,5815410292355965161,9654793839496497106
3103269034218748111,5815410292355965161,11212972156753825335
13141213972477023226,5815410292355965161,11212972156753825335
18008274111509364072,5815410292355965161,9654793839496497106
15468859548660183760,5815410292355965161,5274118547963987721
16168082776488665711,5815410292355965161,471705445479227578
12834492438498880863,5815410292355965161,9477995614226528347
11562790981573094064,5815410292355965161,9654793839496497106
5332135843297412128,5815410292355965161,11984776919763557510
599154662137854143,5815410292355965161,471705445479227578
17673360759220066552,5815410292355965161,11212972156753825335
9741895413274349440,5815410292355965161,14518371048139772996
282995163834029826,5815410292355965161,11212972156753825335
3594176277739444030,5815410292355965161,4174479284795993440
16983148617343297697,5815410292355965161,11212972156753825335
4560911525311898463,5815410292355965161,4174479284795993440
8778439243783907405,5815410292355965161,471705445479227578
10761712957815217608,5815410292355965161,11212972156753825335
2945498312950364126,5815410292355965161,4113293440763078714
13040432306642382381,5815410292355965161,11212972156753825335
8670468524305479101,5815410292355965161,11212972156753825335
633797088138684149,5815410292355965161,14518371048139772996
1596273790052187476,5815410292355965161,5413301512240493877
12018079948791631940,5815410292355965161,11984776919763557510
15837611306872647743,5815410292355965161,17313469674494368301
9933704665261711465,5815410292355965161,7868280986705752741
7548342629801514810,5815410292355965161,11212972156753825335
13702747938923827449,5815410292355965161,17313469674494368301
16730334292537369963,5815410292355965161,4174479284795993440
16613992835889203028,5815410292355965161,5413301512240493877
3597127843628831347,5815410292355965161,5274118547963987721
14567185521103571283,5815410292355965161,471705445479227578
12577260944883973234,5815410292355965161,11212972156753825335
7293758687068200736,5815410292355965161,11984776919763557510
13526380445614891930,5815410292355965161,11212972156753825335
17249664620927346280,5815410292355965161,11212972156753825335
16100512353398177771,5815410292355965161,11984776919763557510
13331255626895903920,5815410292355965161,11212972156753825335
979778447446657282,5815410292355965161,1658694906599246017
6641022519825708171,5815410292355965161,4174479284795993440
12213346934591225235,5815410292355965161,5274118547963987721
11596564188354334911,5815410292355965161,17313469674494368301
4071351830455667904,5815410292355965161,5413301512240493877
12517422507761411525,5815410292355965161,11212972156753825335
9954752044895171370,5815410292355965161,15008373476056455768
12279392533928585437,5815410292355965161,4174479284795993440
12229198816581110956,5815410292355965161,14582818478575002199
16763664404999018027,5815410292355965161,11212972156753825335
13537829586461954268,5815410292355965161,11212972156753825335
16538351921558796120,5815410292355965161,471705445479227578
16298290275034219307,5815410292355965161,4174479284795993440
13065020928411671159,5815410292355965161,4174479284795993440
6717019801177115984,5815410292355965161,471705445479227578
8782256464201804488,5815410292355965161,11212972156753825335
15071619735668670538,5815410292355965161,11984776919763557510
15090165057206262201,5815410292355965161,9654793839496497106
14839366610901070756,5815410292355965161,471705445479227578
5545077875549773513,5815410292355965161,11212972156753825335
1671011120749260981,5815410292355965161,15994305828026895897
13658619145835449049,5815410292355965161,9654793839496497106
345249075438027622,5815410292355965161,14518371048139772996
2044509185891841022,5815410292355965161,7868280986705752741
2183050968955140563,5815410292355965161,5274118547963987721
6435714399962123303,5815410292355965161,5274118547963987721
8318300926757354837,5815410292355965161,11212972156753825335
1578318291276392663,5815410292355965161,6121136397623925702
330963421287688920,5815410292355965161,11212972156753825335
3019092998892526051,5815410292355965161,11212972156753825335
14566287308049033655,5815410292355965161,4174479284795993440
9405458495485693748,5815410292355965161,17313469674494368301
7628532270517638328,5815410292355965161,11212972156753825335
9817712615303950726,5815410292355965161,11212972156753825335
14004841818619238453,5815410292355965161,11212972156753825335
11335404753781895354,5815410292355965161,9654793839496497106
9691192538410064691,5815410292355965161,14518371048139772996
14249484720234125125,5815410292355965161,11212972156753825335
12101741261281788946,5815410292355965161,15994305828026895897
16529130999699875599,5815410292355965161,9654793839496497106
16890136500764339636,5815410292355965161,2663863163891383489
12026990373260503502,5815410292355965161,15008373476056455768
17351075035332579394,5815410292355965161,11212972156753825335
4881762634955401989,5815410292355965161,471705445479227578
4935449037136670556,5815410292355965161,6121136397623925702
3174988368710825951,5815410292355965161,9654793839496497106
8719310175630318762,5815410292355965161,9654793839496497106
17651647716359680582,5815410292355965161,5413301512240493877
18229693644056667094,5815410292355965161,4174479284795993440
1692429060351503357,5815410292355965161,11984776919763557510
10441313970607799524,5815410292355965161,9477995614226528347
13871636195461858303,5815410292355965161,17313469674494368301
13058561433693074956,5815410292355965161,15611376414343862731
11509682135992693457,5815410292355965161,11984776919763557510
1030611129004689421,5815410292355965161,11212972156753825335
15624849634248486824,5815410292355965161,4174479284795993440
10500219939140819454,5815410292355965161,11212972156753825335
2439491632200280828,5815410292355965161,4174479284795993440
13909634406809080618,5815410292355965161,5274118547963987721
18039389563133108329,5815410292355965161,5274118547963987721
759633047769902324,5815410292355965161,471705445479227578
14148048332593311940,5815410292355965161,1658694906599246017
15122238997488211491,5815410292355965161,7868280986705752741
3348264385423459998,5815410292355965161,11212972156753825335
2936779826504503012,5815410292355965161,11212972156753825335
9456827714271813861,5815410292355965161,11212972156753825335
16610921014158665632,5815410292355965161,6121136397623925702
5743192267619759924,5815410292355965161,9654793839496497106
17377033191912012494,5815410292355965161,11212972156753825335
10229105895610957816,5815410292355965161,9477995614226528347
8932370000173419065,5815410292355965161,2663863163891383489
3468877499157626545,5815410292355965161,2663863163891383489
3315933809479021846,5815410292355965161,11212972156753825335
16944778301127906461,5815410292355965161,11212972156753825335
3890161588673532083,5815410292355965161,5274118547963987721
607477279535658803,5815410292355965161,2663863163891383489
12856466961012942681,5815410292355965161,11212972156753825335
12905576633256754790,5815410292355965161,7868280986705752741
770744397335673792,5815410292355965161,9654793839496497106
6184093297642579327,5815410292355965161,11212972156753825335
9483229612999711308,5815410292355965161,11212972156753825335
13853339357245577237,5815410292355965161,4174479284795993440
4898635771880225592,5815410292355965161,471705445479227578
10129193940826447781,5815410292355965161,11984776919763557510
17034973000380978600,5815410292355965161,11212972156753825335
5061016698155140384,5815410292355965161,11212972156753825335
13474327380678404183,5815410292355965161,11212972156753825335
10683312607219535369,5815410292355965161,4174479284795993440
9652986102040162629,5815410292355965161,15994305828026895897
9913606605759104792,5815410292355965161,5274118547963987721
16622309465641039055,5815410292355965161,9477995614226528347
9366687389022643099,5815410292355965161,11212972156753825335
6232039421064580667,5815410292355965161,15611376414343862731
18031042129365615321,5815410292355965161,16503044957457558757
8853442317905665044,5815410292355965161,2663863163891383489
5899801400562710609,5815410292355965161,11212972156753825335
14040070637005670075,5815410292355965161,14649546598567532570
12361094484484474158,5815410292355965161,1658694906599246017
1126047807617039207,5815410292355965161,11212972156753825335
6722400403550727843,5815410292355965161,11212972156753825335
15144487157045276394,5815410292355965161,11984776919763557510
14560382074974646286,5815410292355965161,4174479284795993440
6385682041508442646,5815410292355965161,14518371048139772996
9742663067604853795,5815410292355965161,11212972156753825335
6724422759453481938,5815410292355965161,5274118547963987721
14149419172920584635,5815410292355965161,5413301512240493877
3847122415343165021,5815410292355965161,11212972156753825335
15305888365564874943,5815410292355965161,5413301512240493877
5546470650103234534,5815410292355965161,11212972156753825335
5022834682542748456,5815410292355965161,11212972156753825335
2657875785220328470,5815410292355965161,11212972156753825335
13884307884475468660,5815410292355965161,11212972156753825335
10252073270845376160,5815410292355965161,5274118547963987721
5288422442590528072,5815410292355965161,11984776919763557510
5927767257588517390,5815410292355965161,9654793839496497106
13691139980296798178,5815410292355965161,11212972156753825335
11278967122657460041,5815410292355965161,11212972156753825335
12010457395590243012,5815410292355965161,11212972156753825335
16302776267701175322,5815410292355965161,5413301512240493877
11640235812767506872,5815410292355965161,5274118547963987721
1744369441560389686,5815410292355965161,11212972156753825335
17868903133061375158,5815410292355965161,9654793839496497106
3992592763053740584,5815410292355965161,12135009266126288848
4309906460527847089,5815410292355965161,16503044957457558757
17939041994959820933,5815410292355965161,4174479284795993440
14523785293622390732,5815410292355965161,11212972156753825335
13548646087509075810,5815410292355965161,16503044957457558757
4615507471173016414,5815410292355965161,1658694906599246017
17794323888901521458,5815410292355965161,6121136397623925702
8643335714970438830,5815410292355965161,15994305828026895897
13608200023084915599,5815410292355965161,14518371048139772996
10168101926182257233,5815410292355965161,4174479284795993440
1824998273882994502,5815410292355965161,9654793839496497106
14150073782501765138,5815410292355965161,9654793839496497106
13916212766141135800,5815410292355965161,11212972156753825335
12841188071414388545,5815410292355965161,9654793839496497106
15370880621281480412,5815410292355965161,11212972156753825335
7186163461044375977,5815410292355965161,9654793839496497106
14897560322063126032,5815410292355965161,9477995614226528347
16274506920570565608,5815410292355965161,15994305828026895897
18180461023016330759,5815410292355965161,471705445479227578
18156292200339653543,5815410292355965161,4174479284795993440
2439592097557209074,5815410292355965161,4174479284795993440
16654085710085732902,5815410292355965161,11212972156753825335
6839291583363389691,5815410292355965161,9654793839496497106
6376955160839150661,5815410292355965161,14649546598567532570
1998451704319163045,5815410292355965161,4174479284795993440
2723659145672132529,5815410292355965161,11984776919763557510
8224962741484051957,5815410292355965161,14518371048139772996
14314930477504213518,5815410292355965161,4174479284795993440
9468228066704133528,5815410292355965161,4174479284795993440
14856111672471641719,5815410292355965161,11212972156753825335
14170318960495848234,5815410292355965161,11212972156753825335
16814825933643781914,5815410292355965161,14518371048139772996
3548856012309067912,5815410292355965161,9654793839496497106
607570257733002645,5815410292355965161,11212972156753825335
5431025416310869672,5815410292355965161,1658694906599246017
8829014713201586130,5815410292355965161,4174479284795993440
17559477170360701966,5815410292355965161,4174479284795993440
16126558424094628898,5815410292355965161,11212972156753825335
15593517946050772936,5815410292355965161,11212972156753825335
2209848575655350874,5815410292355965161,6121136397623925702
11437360189046314870,5815410292355965161,4113293440763078714
15019748760542313243,5815410292355965161,9654793839496497106
4199562406146202841,5815410292355965161,11212972156753825335
13972831587067036450,5815410292355965161,11212972156753825335
4060476460119277900,5815410292355965161,11212972156753825335
6075299161152787310,5815410292355965161,4174479284795993440
949214672584592673,5815410292355965161,15994305828026895897
13687344979269800021,5815410292355965161,11212972156753825335
9016154886632494995,5815410292355965161,9654793839496497106
1523958136067916996,5815410292355965161,2663863163891383489
3118215349946568167,5815410292355965161,11212972156753825335
11960877874948405975,5815410292355965161,11212972156753825335
10593060210398959182,5815410292355965161,14649546598567532570
14925833843824470340,5815410292355965161,4113293440763078714
3193028923833264829,5815410292355965161,5413301512240493877
12330221903108742969,5815410292355965161,471705445479227578
4888032895895139604,5815410292355965161,11212972156753825335
8666203211292235080,5815410292355965161,9654793839496497106
15076565198041045999,5815410292355965161,5274118547963987721
15924440871568019784,5815410292355965161,4174479284795993440
16085250788619575574,5815410292355965161,11212972156753825335
9530157266359220162,5815410292355965161,9477995614226528347
11436364148349690234,5815410292355965161,11212972156753825335
2825153627123704239,5815410292355965161,11212972156753825335
3439384891641678559,5815410292355965161,471705445479227578
8666945286173778010,5815410292355965161,11212972156753825335
14913037266397200255,5815410292355965161,11212972156753825335
13638173876765422845,5815410292355965161,4174479284795993440
5493024000627266702,5815410292355965161,14518371048139772996
7735316712692562147,5815410292355965161,9654793839496497106
10362531275200873055,5815410292355965161,11212972156753825335
3186741185548796221,5815410292355965161,1658694906599246017
17206456301051707886,5815410292355965161,4113293440763078714
7840159377738231199,5815410292355965161,11212972156753825335
3154998583165327972,5815410292355965161,11212972156753825335
16205925847346162683,5815410292355965161,14649546598567532570
4903746878927668644,5815410292355965161,11212972156753825335
1874971597476434524,5815410292355965161,2663863163891383489
6439226170545054059,5815410292355965161,11212972156753825335
13075334963921902174,5815410292355965161,16224304981367341406
4554767289990397446,5815410292355965161,5772706725438036137
17380711532997875072,5815410292355965161,4174479284795993440
16068838746948617949,5815410292355965161,4174479284795993440
8007648450528780143,5815410292355965161,9654793839496497106
3867572873764518063,5815410292355965161,11212972156753825335
1483934115410783722,5815410292355965161,14518371048139772996
9315119335895110467,5815410292355965161,15994305828026895897
6090981768028977214,5815410292355965161,471705445479227578
1815907160918762396,5815410292355965161,9654793839496497106
8247946740356052160,5815410292355965161,11212972156753825335
3827545795575552003,5815410292355965161,11212972156753825335
17894038869048046972,5815410292355965161,4174479284795993440
7382661258632421926,5815410292355965161,11212972156753825335
11896775577888641241,5815410292355965161,14649546598567532570
1125991212472656449,5815410292355965161,14518371048139772996
3648840051980420627,5815410292355965161,9654793839496497106
7820633566793613445,5815410292355965161,11212972156753825335
7098958443087705645,5815410292355965161,9477995614226528347
1191211465169906624,5815410292355965161,7425063071150952911
16635037203398016288,5815410292355965161,2663863163891383489
2725952986705551177,5815410292355965161,11212972156753825335
15068251927516940809,5815410292355965161,5413301512240493877
15237834165425541648,5815410292355965161,9654793839496497106
1101003146857623563,5815410292355965161,11212972156753825335
18119669769581498469,5815410292355965161,17313469674494368301
15648113022583193064,5815410292355965161,9654793839496497106
16975422528719882621,5815410292355965161,6121136397623925702
9806963674221243457,5815410292355965161,16224304981367341406
5125875640801815806,5815410292355965161,16503044957457558757
1806978260419215754,5815410292355965161,471705445479227578
8881502004571885414,5815410292355965161,471705445479227578
4045231483377009518,5815410292355965161,16503044957457558757
183804835763962792,5815410292355965161,6121136397623925702
11359998042083708085,5815410292355965161,11212972156753825335
4414811833544527246,5815410292355965161,11984776919763557510
5855828822929214936,5815410292355965161,5413301512240493877
4159200964796063416,5815410292355965161,12135009266126288848
16449369855054300406,5815410292355965161,17313469674494368301
15080612663456999546,5815410292355965161,11212972156753825335
1553754941574267777,5815410292355965161,14649546598567532570
18443935917418183365,5815410292355965161,11984776919763557510
13252669379202107082,5815410292355965161,2663863163891383489
4026950025240891767,5815410292355965161,4113293440763078714
14053986373278650056,5815410292355965161,11212972156753825335
13837733081422435262,5815410292355965161,5413301512240493877
669408231531077547,5815410292355965161,5413301512240493877
15360880548945888974,5815410292355965161,11212972156753825335
3103784411969957313,5815410292355965161,11212972156753825335
911582594283440082,5815410292355965161,17313469674494368301
10088405600426755651,5815410292355965161,2663863163891383489
5357629841014658797,5815410292355965161,9477995614226528347
5555486554580723291,5815410292355965161,11984776919763557510
5478908673301095475,5815410292355965161,471705445479227578
1845533945011739012,5815410292355965161,11212972156753825335
6105139400605287745,5815410292355965161,9654793839496497106
11131046657684238977,5815410292355965161,16224304981367341406
9699899005535078144,5815410292355965161,11212972156753825335
8167932627893502207,5815410292355965161,11212972156753825335
4030039583223735802,5815410292355965161,4174479284795993440
3307386925727914187,5815410292355965161,9477995614226528347
2785047183194239928,5815410292355965161,14518371048139772996
10040599917089709299,5815410292355965161,4174479284795993440
18438059656432746757,5815410292355965161,5274118547963987721
3310715222821699386,5815410292355965161,11212972156753825335
15419601860896735019,5815410292355965161,4174479284795993440
7256602529086871205,5815410292355965161,9654793839496497106
6014232078011554346,5815410292355965161,11984776919763557510
8951036337669873842,5815410292355965161,471705445479227578
3651640301502638240,5815410292355965161,9654793839496497106
15770297174229067421,5815410292355965161,17313469674494368301
13372859035664032126,5815410292355965161,14518371048139772996
5295464377420886324,5815410292355965161,4174479284795993440
14268649145019385416,5815410292355965161,11212972156753825335
3992690525472385684,5815410292355965161,4174479284795993440
12661587622784823318,5815410292355965161,471705445479227578
2017525513185371758,5815410292355965161,5274118547963987721
2411524581433608483,5815410292355965161,9654793839496497106
13926767319867144045,5815410292355965161,471705445479227578
8478139427894676770,5815410292355965161,471705445479227578
3649328236628790177,5815410292355965161,4174479284795993440
655406115081605060,15757842908346814320,4174479284795993440
11381288440486963899,5815410292355965161,15994305828026895897
14603804534794348463,5815410292355965161,11984776919763557510
14456064271750076848,5815410292355965161,11212972156753825335
5783843793686972498,5815410292355965161,11212972156753825335
438409305465955423,5815410292355965161,4174479284795993440
15614295997983662718,5815410292355965161,5413301512240493877
16920541538265767202,5815410292355965161,4174479284795993440
13312524116531750932,5815410292355965161,9654793839496497106
11901768692312042015,5815410292355965161,11212972156753825335
10512936120971613630,5815410292355965161,6121136397623925702
3283261079424518509,5815410292355965161,11212972156753825335
16536864069831017515,5815410292355965161,4174479284795993440
9943886353720599969,5815410292355965161,11984776919763557510
10777371349677716461,5815410292355965161,9654793839496497106
6071571732287491304,5815410292355965161,4174479284795993440
3944618404104061350,5815410292355965161,5274118547963987721
10277827718005835541,5815410292355965161,11212972156753825335
16365513667026872417,5815410292355965161,9654793839496497106
